当,トウ・あ.たる・あ.たり・あ.てる・あ.て・まさ.に・まさ.にべし,hit; right; appropriate; himself,FALSE,,
他,タ・ほか,other; another; the others,FALSE,,
神,シン・ジン・かみ・かん~・こう~,gods; mind; soul,FALSE,,
捕,ホ・と.らえる・と.らわれる・と.る・とら.える・とら.われる・つか.まえる・つか.まる,catch; capture,FALSE,,
進,シン・すす.む・すす.める,advance; proceed; progress; promote,FALSE,,
飛,ヒ・と.ぶ・と.ばす・~と.ばす,fly; skip (pages); scatter,FALSE,,
息,ソク・いき,breath; respiration; son; interest (on money),FALSE,,
祖,ソ,ancestor; pioneer; founder,FALSE,,
礼,レイ・ライ,salute; bow; ceremony; thanks; remuneration,FALSE,,
遅,チ・おく.れる・おく.らす・おそ.い,slow; late; back; later,FALSE,,
吸,キュウ・す.う,suck; imbibe; inhale; sip,FALSE,,
予,ヨ・シャ・あらかじ.め,beforehand; previous; myself; I,FALSE,,
疲,ヒ・つか.れる・~づか.れ・つか.らす,exhausted; tire; weary,FALSE,,
迷,メイ・まよ.う,astray; be perplexed; in doubt; lost; err; illusion,FALSE,,
徒,ト・いたずら・あだ,on foot; junior; emptiness; vanity; futility; uselessness; ephemeral thing; gang; set; party; people,FALSE,,
忘,ボウ・わす.れる,forget,FALSE,,
抱,ホウ・だ.く・いだ.く・かか.える,embrace; hug; hold in arms,FALSE,,
値,チ・ね・あたい,price; cost; value,FALSE,,
単,タン・ひとえ,simple; one; single; merely,FALSE,,
追,ツイ・お.う,chase; drive away; follow; pursue; meanwhile,FALSE,,
雪,セツ・ゆき,snow,FALSE,,
配,ハイ・くば.る,distribute; spouse; exile; rationing,FALSE,,
限,ゲン・かぎ.る・かぎ.り・~かぎ.り,limit; restrict; to best of ability,FALSE,,
選,セン・えら.ぶ,elect; select; choose; prefer,FALSE,,
雑,ザツ・ゾウ・まじ.える・まじ.る,miscellaneous,FALSE,,
権,ケン・ゴン・おもり・かり・はか.る,authority; power; rights,FALSE,,
末,マツ・バツ・すえ,end; close; tip; powder; posterity,FALSE,,
乗,ジョウ・ショウ・の.る・~の.り・の.せる,ride; power; multiplication; record; counter for vehicles; board; mount; join,FALSE,,
民,ミン・たみ,people; nation; subjects,FALSE,,
眠,ミン・ねむ.る・ねむ.い,sleep; die; sleepy,FALSE,,
責,セキ・せ.める,blame; condemn; censure,FALSE,,
便,ベン・ビン・たよ.り,convenience; facility; excrement; feces; letter; chance,FALSE,,
育,イク・そだ.つ・そだ.ち・そだ.てる・はぐく.む,bring up; grow up; raise; rear,FALSE,,
困,コン・こま.る,quandary; become distressed; annoyed,FALSE,,
直,チョク・ジキ・ジカ・ただ.ちに・なお.す・~なお.す・なお.る・なお.き・す.ぐ,straightaway; honesty; frankness; fix; repair,FALSE,,
精,セイ・ショウ・しら.げる・くわ.しい,refined; ghost; fairy; energy; vitality; semen; excellence; purity; skill,FALSE,,
戦,セン・いくさ・たたか.う・おのの.く・そよ.ぐ・わなな.く,war; battle; match,FALSE,,
観,カン・み.る・しめ.す,outlook; look; appearance; condition; view,FALSE,,
貧,ヒン・ビン・まず.しい,poverty; poor,FALSE,,
因,イン・よ.る・ちな.む,cause; factor; be associated with; depend on; be limited to,FALSE,,
返,ヘン・かえ.す・~かえ.す・かえ.る・~かえ.る,return; answer; fade; repay,FALSE,,
富,フ・フウ・と.む・とみ,wealth; enrich; abundant,FALSE,,
込,~こ.む・こ.む・こ.み・~こ.み・こ.める,crowded; mixture; in bulk; included; (kokuji),FALSE,,
宿,シュク・やど・やど.る・やど.す,inn; lodging; relay station; dwell; lodge; be pregnant; home; dwelling,FALSE,,
所,ショ・ところ・~ところ・どころ・とこ,place; extent,FALSE,,
判,ハン・バン・わか.る,judgement; signature; stamp; seal,FALSE,,
科,カ,department; course; section,FALSE,,
難,ナン・かた.い・~がた.い・むずか.しい・むづか.しい・むつか.しい・~にく.い,difficult; impossible; trouble; accident; defect,FALSE,,
欲,ヨク・ほっ.する・ほ.しい,longing; covetousness; greed; passion; desire; craving,FALSE,,
断,ダン・た.つ・ことわ.る・さだ.める,severance; decline; refuse; apologize; warn; dismiss; prohibit; decision; judgement; cutting,FALSE,,
辞,ジ・や.める・いな.む,resign; word; term; expression,FALSE,,
探,タン・さぐ.る・さが.す,grope; search; look for,FALSE,,
識,シキ・し.る・しる.す,discriminating; know; write,FALSE,,
杯,ハイ・さかずき,counter for cupfuls; wine glass; glass; toast,FALSE,,
陽,ヨウ・ひ,sunshine; yang principle; positive; male; heaven; daytime,FALSE,,
参,サン・シン・まい.る・まい~・まじわる・みつ,nonplussed; three (in documents); going; coming; visiting; visit; be defeated; die; be madly in love; participate; take part in,FALSE,,
費,ヒ・つい.やす・つい.える,expense; cost; spend; consume; waste,FALSE,,
増,ゾウ・ま.す・ま.し・ふ.える・ふ.やす,increase; add; augment; gain; promote,FALSE,,
晴,セイ・は.れる・は.れ・は.れ~・~ば.れ・は.らす,clear up,FALSE,,
降,コウ・ゴ・お.りる・お.ろす・ふ.る・ふ.り・くだ.る・くだ.す,descend; precipitate; fall; surrender,FALSE,,
暮,ボ・く.れる・く.らす,evening; twilight; season's end; livelihood; make a living; spend time,FALSE,,
君,クン・きみ・~ぎみ,mister; you; ruler; male name suffix,FALSE,,
束,ソク・たば・たば.ねる・つか・つか.ねる,bundle; sheaf; ream; tie in bundles; govern; manage; control,FALSE,,
達,タツ・ダ・~たち,accomplished; reach; arrive; attain,FALSE,,
関,カン・せき・~ぜき・かか.わる・からくり・かんぬき,connection; barrier; gateway; involve; concerning,FALSE,,
得,トク・え.る・う.る,gain; get; find; earn; acquire; can; may; able to; profit; advantage; benefit,FALSE,,
議,ギ,deliberation; consultation; debate; consideration,FALSE,,
消,ショウ・き.える・け.す,extinguish; blow out; turn off; neutralize; cancel,FALSE,,
能,ノウ・よ.く,ability; talent; skill; capacity,FALSE,,
情,ジョウ・セイ・なさ.け,feelings; emotion; passion; sympathy; circumstances; facts,FALSE,,
活,カツ・い.きる・い.かす・い.ける,lively; resuscitation; being helped; living,FALSE,,
命,メイ・ミョウ・いのち,fate; command; decree; destiny; life; appoint,FALSE,,
解,カイ・ゲ・と.く・と.かす・と.ける・ほど.く・ほど.ける・わか.る・さと.る,unravel; notes; key; explanation; understanding; untie; undo; solve; answer; cancel; absolve; explain; minute,FALSE,,
官,カン,bureaucrat; the government; organ,FALSE,,
状,ジョウ,status quo; conditions; circumstances; form; appearance,FALSE,,
失,シツ・うしな.う・う.せる,lose; error; fault; disadvantage; loss,FALSE,,
打,ダ・ダアス・う.つ・う.ち~・ぶ.つ,strike; hit; knock; pound; dozen,FALSE,,
洗,セン・あら.う,wash; inquire into; probe,FALSE,,
格,カク・コウ・キャク・ゴウ,"status; rank; capacity; character; case (law, grammar)",FALSE,,
王,オウ・~ノウ,king; rule; magnate,FALSE,,
苦,ク・くる.しい・~ぐる.しい・くる.しむ・くる.しめる・にが.い・にが.る,suffering; trial; worry; hardship; feel bitter; scowl,FALSE,,
認,ニン・みと.める・したた.める,acknowledge; witness; discern; recognize; appreciate; believe,FALSE,,
殺,サツ・サイ・セツ・ころ.す・~ごろ.し・そ.ぐ,kill; murder; butcher; slice off; split; diminish; reduce; spoil,FALSE,,
呼,コ・よ.ぶ,call; call out to; invite,FALSE,,
法,ホウ・ハッ・ホッ・フラン・のり,method; law; rule; principle; model; system,FALSE,,
望,ボウ・モウ・のぞ.む・もち,ambition; full moon; hope; desire; aspire to; expect,FALSE,,
夫,フ・フウ・ブ・おっと・それ,husband; man,FALSE,,
商,ショウ・あきな.う,make a deal; selling; dealing in; merchant,FALSE,,
喜,キ・よろこ.ぶ・よろこ.ばす,rejoice; take pleasure in,FALSE,,
告,コク・つ.げる,revelation; tell; inform; announce,FALSE,,
易,エキ・イ・やさ.しい・やす.い,easy; ready to; simple; fortune-telling; divination,FALSE,,
信,シン,faith; truth; fidelity; trust,FALSE,,
努,ド・つと.める,toil; diligent; as much as possible,FALSE,,
煙,エン・けむ.る・けむり・けむ.い,smoke,FALSE,,
決,ケツ・き.める・~ぎ.め・き.まる・さ.く,decide; fix; agree upon; appoint,FALSE,,
泳,エイ・およ.ぐ,swim,FALSE,,
越,エツ・オツ・こ.す・~こ.す・~ご.し・こ.える・~ご.え,surpass; cross over; move to; exceed; Vietnam,FALSE,,
期,キ・ゴ,period; time; date; term,FALSE,,
求,キュウ・グ・もと.める,request; want; wish for; require; demand,FALSE,,
愛,アイ・いと.しい・かな.しい・め.でる・お.しむ・まな,love; affection; favourite,FALSE,,
抜,バツ・ハツ・ハイ・ぬ.く・~ぬ.く・ぬ.き・ぬ.ける・ぬ.かす・ぬ.かる,slip out; extract; pull out; pilfer; quote; remove; omit,FALSE,,
段,ダン・タン,grade; steps; stairs,FALSE,,
薬,ヤク・くすり,medicine; chemical; enamel; gunpowder; benefit,FALSE,,
散,サン・ち.る・ち.らす・~ち.らす・ち.らかす・ち.らかる・ち.らばる・ばら・ばら.ける,scatter; disperse; spend; squander,FALSE,,
賛,サン・たす.ける・たた.える,approve; praise; title or inscription on picture; assist; agree with,FALSE,,
緒,ショ・チョ・お・いとぐち,thong; beginning; inception; end; cord; strap; mental or emotional state,FALSE,,
実,ジツ・シツ・み・みの.る・まこと・みの・みち.る,reality; truth,FALSE,,
若,ジャク・ニャク・ニャ・わか.い・わか~・も.しくわ・も.し・も.しくは・ごと.し,young; if; perhaps; possibly; low number; immature,FALSE,,
満,マン・バン・み.ちる・み.つ・み.たす,full; fullness; enough; satisfy,FALSE,,
務,ム・つと.める,task; duties,FALSE,,
職,ショク・ソク,post; employment; work,FALSE,,
合,ゴウ・ガッ・カッ・あ.う・~あ.う・あ.い・あい~・~あ.い・~あい・あ.わす・あ.わせる・~あ.わせる,fit; suit; join; 0.1,FALSE,,
次,ジ・シ・つ.ぐ・つぎ,next; order; sequence,FALSE,,
晩,バン,nightfall; night,FALSE,,
過,カ・す.ぎる・~す.ぎる・~す.ぎ・す.ごす・あやま.つ・あやま.ち・よ.ぎる,overdo; exceed; go beyond; error,FALSE,,
迎,ゲイ・むか.える,welcome; meet; greet,FALSE,,
局,キョク・つぼね,bureau; board; office; affair; conclusion; court lady; lady-in-waiting; her apartment,FALSE,,
絵,カイ・エ,picture; drawing; painting; sketch,FALSE,,
恐,キョウ・おそ.れる・おそ.る・おそ.ろしい・こわ.い・こわ.がる,fear; dread; awe,FALSE,,
頂,チョウ・いただ.く・いただき,place on the head; receive; top of head; top; summit; peak,FALSE,,
様,ヨウ・ショウ・さま・さん,Esq.; way; manner; situation; polite suffix,FALSE,,
必,ヒツ・かなら.ず,invariably; certain; inevitable,FALSE,,
共,キョウ・とも・とも.に・~ども,together; both; neither; all; and; alike; with,FALSE,,
表,ヒョウ・おもて・~おもて・あらわ.す・あらわ.れる・あら.わす,surface; table; chart; diagram,FALSE,,
加,カ・くわ.える・くわ.わる,add; addition; increase; join; include; Canada,FALSE,,
与,ヨ・あた.える・あずか.る・くみ.する・ともに,bestow; participate in; give; award; impart; provide; cause; gift; godsend,FALSE,,
規,キ,standard; measure,FALSE,,
割,カツ・わ.る・わり・わ.り・わ.れる・さ.く,proportion; comparatively; divide; cut; separate; split,FALSE,,
馬,バ・うま・うま~・ま,horse,FALSE,,
夢,ム・ボウ・ゆめ・ゆめ.みる・くら.い,dream; vision; illusion,FALSE,,
部,ブ・~べ,section; bureau; dept; class; copy; part; portion; counter for copies of a newspaper or magazine,FALSE,,
数,スウ・ス・サク・ソク・シュ・かず・かぞ.える・しばしば・せ.める・わずらわ.しい,number; strength; fate; law; figures,FALSE,,
客,キャク・カク,guest; visitor; customer; client,FALSE,,
論,ロン,argument; discourse,FALSE,,
絶,ゼツ・た.える・た.やす・た.つ,discontinue; sever; cut off; abstain; interrupt; suppress; be beyond; without match; peerless; unparalleled,FALSE,,
互,ゴ・たが.い・かたみ.に,mutually; reciprocally; together,FALSE,,
恥,チ・は.じる・はじ・は.じらう・は.ずかしい,shame; dishonor,FALSE,,
偉,イ・えら.い,admirable; greatness; remarkable; conceited; famous; excellent,FALSE,,
倒,トウ・たお.れる・~だお.れ・たお.す・さかさま・さかさ・さかしま,overthrow; fall; collapse; drop; break down,FALSE,,
深,シン・ふか.い・~ぶか.い・ふか.まる・ふか.める・み~,deep; heighten; intensify; strengthen,FALSE,,
除,ジョ・ジ・のぞ.く・~よ.け,exclude; division (x/3); remove; abolish; cancel; except,FALSE,,
列,レツ・レ,file; row; rank; tier; column,FALSE,,
老,ロウ・お.いる・ふ.ける,old man; old age; grow old,FALSE,,
非,ヒ・あら.ず,un-; mistake; negative; injustice; non-,FALSE,,
慣,カン・な.れる・な.らす,accustomed; get used to; become experienced,FALSE,,
向,コウ・む.く・む.い・~む.き・む.ける・~む.け・む.かう・む.かい・む.こう・む.こう~・むこ・むか.い,yonder; facing; beyond; confront; defy; tend toward; approach,FALSE,,
彼,ヒ・かれ・かの・か.の,he; that; the,FALSE,,
経,ケイ・キョウ・へ.る・た.つ・たていと・はか.る・のり,sutra; longitude; pass thru; expire; warp,FALSE,,
術,ジュツ・すべ,art; technique; skill; means; trick; resources; magic,FALSE,,
頭,トウ・ズ・ト・あたま・かしら・~がしら・かぶり,head; counter for large animals,FALSE,,
機,キ・はた,loom; mechanism; machine; airplane; opportunity; potency; efficacy; occasion,FALSE,,
良,リョウ・よ.い・~よ.い・い.い・~い.い,good; pleasing; skilled,FALSE,,
敗,ハイ・やぶ.れる,failure; defeat; reversal,FALSE,,
負,フ・ま.ける・ま.かす・お.う,defeat; negative; -; minus; bear; owe; assume a responsibility,FALSE,,
回,カイ・エ・まわ.る・~まわ.る・~まわ.り・まわ.す・~まわ.す・まわ.し~・~まわ.し・もとお.る・か.える,-times; round; game; revolve; counter for occurrences,FALSE,,
冷,レイ・つめ.たい・ひ.える・ひ.や・ひ.ややか・ひ.やす・ひ.やかす・さ.める・さ.ます,"cool; cold (beer, person); chill",FALSE,,
幾,キ・いく~・いく.つ・いく.ら,how many; how much; how far; how long; some; several,FALSE,,
全,ゼン・まった.く・すべ.て,whole; entire; all; complete; fulfill,FALSE,,
害,ガイ,harm; injury,FALSE,,
際,サイ・きわ・~ぎわ,occasion; side; edge; verge; dangerous; adventurous; indecent; time; when,FALSE,,
才,サイ,genius; years old; cubic shaku,FALSE,,
落,ラク・お.ちる・お.ち・お.とす,fall; drop; come down; village; hamlet,FALSE,,
声,セイ・ショウ・こえ・こわ~,voice,FALSE,,
平,ヘイ・ビョウ・ヒョウ・たい.ら・~だいら・ひら・ひら~,even; flat; peace,FALSE,,
伝,デン・テン・つた.わる・つた.える・つた.う・つだ.う・~づた.い・つて,transmit; go along; walk along; follow; report; communicate; legend; tradition,FALSE,,
婦,フ・よめ,lady; woman; wife; bride,FALSE,,
察,サツ,guess; presume; surmise; judge; understand,FALSE,,
勤,キン・ゴン・つと.める・~づと.め・つと.まる・いそ.しむ,diligence; become employed; serve,FALSE,,
残,ザン・サン・のこ.る・のこ.す・そこな.う・のこ.り,remainder; leftover; balance,FALSE,,
罪,ザイ・つみ,guilt; sin; crime; fault; blame; offense,FALSE,,
違,イ・ちが.う・ちが.い・ちが.える・~ちが.える・たが.う・たが.える,difference; differ,FALSE,,
似,ジ・に.る・ひ.る,becoming; resemble; counterfeit; imitate; suitable,FALSE,,
反,ハン・ホン・タン・ホ・そ.る・そ.らす・かえ.す・かえ.る・~かえ.る,anti-,FALSE,,
点,テン・つ.ける・つ.く・た.てる・さ.す・とぼ.す・とも.す・ぼち,spot; point; mark; speck; decimal point,FALSE,,
労,ロウ・ろう.する・いたわ.る・いた.ずき・ねぎら・つか.れる・ねぎら.う,labor; thank for; reward for; toil; trouble,FALSE,,
鳴,メイ・な.く・な.る・な.らす,chirp; cry; bark; sound; ring; echo; honk,FALSE,,
側,ソク・かわ・がわ・そば,side; lean; oppose; regret,FALSE,,
産,サン・う.む・う.まれる・うぶ~・む.す,products; bear; give birth; yield; childbirth; native; property,FALSE,,
忙,ボウ・モウ・いそが.しい・せわ.しい・おそ.れる・うれえるさま,busy; occupied; restless,FALSE,,
申,シン・もう.す・もう.し~・さる,have the honor to; sign of the monkey; 3-5PM; ninth sign of Chinese zodiac,FALSE,,
疑,ギ・うたが.う,doubt; distrust; be suspicious; question,FALSE,,
刻,コク・きざ.む・きざ.み,engrave; cut fine; chop; hash; mince; time; carving,FALSE,,
石,セキ・シャク・コク・いし,stone,FALSE,,
葉,ヨウ・は,leaf; plane; lobe; needle; blade; spear; counter for flat things; fragment; piece,FALSE,,
化,カ・ケ・ば.ける・ば.かす・ふ.ける・け.する,change; take the form of; influence; enchant; delude; -ization,FALSE,,
想,ソウ・ソ・おも.う,concept; think; idea; thought,FALSE,,
顔,ガン・かお,face; expression,FALSE,,
報,ホウ・むく.いる,report; news; reward; retribution,FALSE,,
突,トツ・カ・つ.く,stab; protruding; thrust; pierce; prick; collision; sudden,FALSE,,
悲,ヒ・かな.しい・かな.しむ,grieve; sad; deplore; regret,FALSE,,
引,イン・ひ.く・ひ.き・ひ.き~・~び.き・ひ.ける,pull; tug; jerk; admit; install; quote; refer to,FALSE,,
指,シ・ゆび・さ.す・~さ.し,finger; point to; indicate; put into; play (chess); measure (ruler),FALSE,,
福,フク,blessing; fortune; luck; wealth,FALSE,,
初,ショ・はじ.め・はじ.めて・はつ・はつ~・うい~・~そ.める・~ぞ.め,first time; beginning,FALSE,,
舞,ブ・ま.う・~ま.う・まい,dance; flit; circle; wheel,FALSE,,
争,ソウ・あらそ.う・いか.でか,contend; dispute; argue,FALSE,,
腹,フク・はら,abdomen; belly; stomach,FALSE,,
続,ゾク・ショク・コウ・キョウ・つづ.く・つづ.ける・つぐ.ない,continue; series; sequel,FALSE,,
欠,ケツ・ケン・か.ける・か.く,lack; gap; fail; yawning radical (no. 76),FALSE,,
流,リュウ・ル・なが.れる・なが.れ・なが.す・~なが.す,current; a sink; flow; forfeit,FALSE,,
耳,ジ・みみ,ear,FALSE,,
番,バン・つが.い,turn; number in a series,FALSE,,
険,ケン・けわ.しい,precipitous; inaccessible place; impregnable position; steep place; sharp eyes,FALSE,,
両,リョウ・てる・ふたつ,"both; old Japanese coin; counter for carriages (e.g., in a train); two",FALSE,,
組,ソ・く.む・くみ・~ぐみ,association; braid; plait; construct; assemble; unite; cooperate; grapple,FALSE,,
婚,コン,marriage,FALSE,,
適,テキ・かな.う,suitable; occasional; rare; qualified; capable,FALSE,,
光,コウ・ひか.る・ひかり,ray; light,FALSE,,
談,ダン,discuss; talk,FALSE,,
背,ハイ・せ・せい・そむ.く・そむ.ける,stature; height; back; behind; disobey; defy; go back on; rebel,FALSE,,
酒,シュ・さけ・さか~,sake; alcohol,FALSE,,
号,ゴウ・さけ.ぶ・よびな,nickname; number; item; title; pseudonym; name; call,FALSE,,
歯,シ・よわい・は・よわ.い・よわい.する,tooth; cog,FALSE,,
浮,フ・う.く・う.かれる・う.かぶ・む・う.かべる,floating; float; rise to surface,FALSE,,
治,ジ・チ・おさ.める・おさ.まる・なお.る・なお.す,reign; be at peace; calm down; subdue; quell; govt; cure; heal; rule; conserve,FALSE,,
存,ソン・ゾン・ながら.える・あ.る・たも.つ・と.う,exist; suppose; be aware of; believe; feel,FALSE,,
等,トウ・ひと.しい・など・~ら,etc.; and so forth; class (first); quality; equal; similar,FALSE,,
役,ヤク・エキ,duty; war; campaign; drafted labor; office; service; role,FALSE,,
怒,ド・ヌ・いか.る・おこ.る,angry; be offended,FALSE,,
寄,キ・よ.る・~よ.り・よ.せる,draw near; stop in; bring near; gather; collect; send; forward,FALSE,,
記,キ・しる.す,scribe; account; narrative,FALSE,,
程,テイ・ほど・~ほど,extent; degree; law; formula; distance; limits; amount,FALSE,,
果,カ・は.たす・はた.す・~は.たす・は.てる・~は.てる・は.て,fruit; reward; carry out; achieve; complete; end; finish; succeed,FALSE,,
横,オウ・よこ,sideways; side; horizontal; width; woof; unreasonable; perverse,FALSE,,
好,コウ・この.む・す.く・よ.い・い.い,fond; pleasing; like something,FALSE,,
幸,コウ・さいわ.い・さち・しあわ.せ,happiness; blessing; fortune,FALSE,,
覚,カク・おぼ.える・さ.ます・さ.める・さと.る,memorize; learn; remember; awake; sober up,FALSE,,
投,トウ・な.げる・~な.げ,throw; discard; abandon; launch into; join; invest in; hurl; give up; sell at a loss,FALSE,,
寒,カン・さむ.い,cold,FALSE,,
助,ジョ・たす.ける・たす.かる・す.ける・すけ,help; rescue; assist,FALSE,,
否,ヒ・いな・いや,negate; no; noes; refuse; decline; deny,FALSE,,
成,セイ・ジョウ・な.る・な.す・~な.す,turn into; become; get; grow; elapse; reach,FALSE,,
御,ギョ・ゴ・おん~・お~・み~,honorable; manipulate; govern,FALSE,,
速,ソク・はや.い・はや~・はや.める・すみ.やか,quick; fast,FALSE,,
箱,ソウ・はこ,box; chest; case; bin; railway car,FALSE,,
例,レイ・たと.える,example; custom; usage; precedent,FALSE,,
約,ヤク・つづ.まる・つづ.める・つづま.やか,promise; approximately; shrink,FALSE,,
球,キュウ・たま,ball; sphere,FALSE,,
警,ケイ・いまし.める,admonish; commandment,FALSE,,
遠,エン・オン・とお.い,distant; far,FALSE,,
押,オウ・お.す・お.し~・お.っ~・お.さえる・おさ.える,push; stop; check; subdue; attach; seize; weight; shove; press; seal; do in spite of,FALSE,,
相,ソウ・ショウ・あい~,inter-; mutual; together; each other; minister of state; councillor; aspect; phase; physiognomy,FALSE,,
痛,ツウ・いた.い・いた.む・いた.ましい・いた.める,pain; hurt; damage; bruise,FALSE,,
説,セツ・ゼイ・と.く,opinion; theory; explanation; rumor,FALSE,,
美,ビ・ミ・うつく.しい,beauty; beautiful,FALSE,,
妻,サイ・つま,wife; spouse,FALSE,,
景,ケイ,scenery; view,FALSE,,
寝,シン・ね.る・ね.かす・い.ぬ・みたまや・や.める,lie down; sleep; rest; bed; remain unsold,FALSE,,
放,ホウ・はな.す・~っぱな.し・はな.つ・はな.れる・こ.く・ほう.る,set free; release; fire; shoot; emit; banish; liberate,FALSE,,
更,コウ・さら・さら.に・ふ.ける・ふ.かす,grow late; night watch; sit up late; of course; renew; renovate; again; more and more; further,FALSE,,
頼,ライ・たの.む・たの.もしい・たよ.る,trust; request,FALSE,,
船,セン・ふね・ふな~,ship; boat,FALSE,,
在,ザイ・あ.る,exist; outskirts; suburbs; located in,FALSE,,
市,シ・いち,market; city; town,FALSE,,
猫,ビョウ・ねこ,cat,FALSE,,
居,キョ・コ・い.る・~い・お.る,reside; to be; exist; live with,FALSE,,
付,フ・つ.ける・~つ.ける・~づ.ける・つ.け・つ.け~・~つ.け・~づ.け・~づけ・つ.く・~づ.く・つ.き・~つ.き・~つき・~づ.き・~づき,adhere; attach; refer to; append,FALSE,,
任,ニン・まか.せる・まか.す,responsibility; duty; term; entrust to; appoint,FALSE,,
構,コウ・かま.える・かま.う,posture; build; pretend,FALSE,,
席,セキ・むしろ,seat; mat; occasion; place,FALSE,,
定,テイ・ジョウ・さだ.める・さだ.まる・さだ.か,determine; fix; establish; decide,FALSE,,
容,ヨウ・い.れる,contain; form; looks,FALSE,,
太,タイ・タ・ふと.い・ふと.る,plump; thick; big around,FALSE,,
連,レン・つら.なる・つら.ねる・つ.れる・~づ.れ,take along; lead; join; connect; party; gang; clique,FALSE,,
留,リュウ・ル・と.める・と.まる・とど.める・とど.まる・るうぶる,detain; fasten; halt; stop,FALSE,,
怖,フ・ホ・こわ.い・こわ.がる・お.じる・おそ.れる,dreadful; be frightened; fearful,FALSE,,
座,ザ・すわ.る,squat; seat; cushion; gathering; sit,FALSE,,
曲,キョク・ま.がる・ま.げる・くま,bend; music; melody; composition; pleasure; injustice; fault; curve; crooked; perverse; lean,FALSE,,
対,タイ・ツイ・あいて・こた.える・そろ.い・つれあ.い・なら.ぶ・むか.う,vis-a-vis; opposite; even; equal; versus; anti-; compare,FALSE,,
掛,カイ・ケイ・か.ける・~か.ける・か.け・~か.け・~が.け・か.かる・~か.かる・~が.かる・か.かり・~が.かり・かかり・~がかり,hang; suspend; depend; arrive at; tax; pour,FALSE,,
済,サイ・セイ・す.む・~ず.み・~ずみ・す.まない・す.ます・~す.ます・すく.う・な.す・わたし・わた.る,"settle (debt, etc.); relieve (burden); finish; come to an end; excusable; need not",FALSE,,
演,エン,performance; act; play; render; stage,FALSE,,
静,セイ・ジョウ・しず~・しず.か・しず.まる・しず.める,quiet,FALSE,,
路,ロ・ル・~じ・みち,path; route; road; distance,FALSE,,
盗,トウ・ぬす.む・ぬす.み,steal; rob; pilfer,FALSE,,
吹,スイ・ふ.く,blow; breathe; puff; emit; smoke,FALSE,,
具,グ・そな.える・つぶさ.に,"tool; utensil; means; possess; ingredients; counter for armor, suits, sets of furniture",FALSE,,
閉,ヘイ・と.じる・と.ざす・し.める・し.まる・た.てる,closed; shut,FALSE,,
示,ジ・シ・しめ.す,show; indicate; point out; express; display,FALSE,,
庭,テイ・にわ,courtyard; garden; yard,FALSE,,
差,サ・さ.す・さ.し,distinction; difference; variation; discrepancy; margin; balance,FALSE,,
給,キュウ・たま.う・たも.う・~たま.え,salary; wage; gift; allow; grant; bestow on,FALSE,,
都,ト・ツ・みやこ,metropolis; capital; all; everything,FALSE,,
途,ト・みち,route; way; road,FALSE,,
登,トウ・ト・ドウ・ショウ・チョウ・のぼ.る・あ.がる,ascend; climb up,FALSE,,
処,ショ・ところ・~こ・お.る,dispose; manage; deal with; sentence; condemn; act; behave; place,FALSE,,
確,カク・コウ・たし.か・たし.かめる,assurance; firm; tight; hard; solid; confirm; clear; evident,FALSE,,
