零,レイ・ぜろ・こぼ.す・こぼ.れる,zero; spill; overflow; nothing; cipher,FALSE,,
誌,シ,document; records,FALSE,,
耕,コウ・たがや.す,till; plow; cultivate,FALSE,,
旧,キュウ・ふる.い・もと,old times; old things; old friend; former; ex-,FALSE,,
庁,チョウ・テイ・やくしょ,government office,FALSE,,
丸,ガン・まる・まる.める・まる.い,round; full (month); perfection; -ship; pills; make round; roll up; curl up; seduce; explain away,FALSE,,
荷,カ・に,baggage; shoulder-pole load; bear (a burden); shoulder (a gun); load; cargo; freight,FALSE,,
凍,トウ・こお.る・こご.える・こご.る・い.てる・し.みる,frozen; congeal; refrigerate,FALSE,,
貨,カ・たから,freight; goods; property,FALSE,,
角,カク・かど・つの,angle; corner; square; horn; antlers,FALSE,,
城,ジョウ・セイ・しろ,castle,FALSE,,
豊,ホウ・ブ・ゆた.か・とよ,bountiful; excellent; rich,FALSE,,
患,カン・わずら.う,afflicted; disease; suffer from; be ill,FALSE,,
詰,キツ・キチ・つ.める・つ.め・~づ.め・つ.まる・つ.む,packed; close; pressed; reprove; rebuke; blame,FALSE,,
移,イ・うつ.る・うつ.す,"shift; move; change; drift; catch (cold, fire); pass into",FALSE,,
細,サイ・ほそ.い・ほそ.る・こま.か・こま.かい,dainty; get thin; taper; slender; narrow; detailed; precise,FALSE,,
域,イキ,range; region; limits; stage; level,FALSE,,
血,ケツ・ち,blood,FALSE,,
瓶,ビン・かめ,bottle; vial; jar; jug; vat; urn,FALSE,,
灯,トウ・ひ・ほ~・ともしび・とも.す・あかり,lamp; a light; light; counter for lights,FALSE,,
踊,ヨウ・おど.る,jump; dance; leap; skip,FALSE,,
伸,シン・の.びる・の.ばす・の.べる・の.す,expand; stretch; extend; lengthen; increase,FALSE,,
磨,マ・みが.く・す.る,grind; polish; scour; improve; brush (teeth),FALSE,,
低,テイ・ひく.い・ひく.める・ひく.まる,lower; short; humble,FALSE,,
毒,ドク,poison; virus; venom; germ; harm; injury; spite,FALSE,,
袋,タイ・ダイ・ふくろ,sack; bag; pouch,FALSE,,
層,ソウ,stratum; social class; layer; story; floor,FALSE,,
省,セイ・ショウ・かえり.みる・はぶ.く,focus; government ministry; conserve,FALSE,,
掘,クツ・ほ.る,dig; delve; excavate,FALSE,,
軒,ケン・のき,flats; counter for houses; eaves,FALSE,,
爆,バク・は.ぜる,bomb; burst open; pop; split,FALSE,,
雇,コ・やと.う,employ; hire,FALSE,,
枚,マイ・バイ,sheet of...; counter for flat thin objects or sheets,FALSE,,
詞,シ・ことば,part of speech; words; poetry,FALSE,,
専,セン・もっぱ.ら,specialty; exclusive; mainly; solely,FALSE,,
鉱,コウ・あらがね,mineral; ore,FALSE,,
階,カイ・きざはし,storey; stair; counter for storeys of a building,FALSE,,
荒,コウ・あら.い・あら~・あ.れる・あ.らす・~あ.らし・すさ.む,laid waste; rough; rude; wild,FALSE,,
仏,ブツ・フツ・ほとけ,Buddha; the dead; France,FALSE,,
担,タン・かつ.ぐ・にな.う,shouldering; carry; raise; bear,FALSE,,
焼,ショウ・や.く・や.き・や.き~・~や.き・や.ける,bake; burning,FALSE,,
祭,サイ・まつ.る・まつ.り・まつり,ritual; offer prayers; celebrate; deify; enshrine; worship,FALSE,,
復,フク・また,restore; return to; revert; resume,FALSE,,
了,リョウ,complete; finish,FALSE,,
鈍,ドン・にぶ.い・にぶ.る・にぶ~・なま.る・なまく.ら,dull; slow; foolish; blunt,FALSE,,
宇,ウ,eaves; roof; house; heaven,FALSE,,
柔,ジュウ・ニュウ・やわ.らか・やわ.らかい・やわ・やわ.ら,tender; weakness; gentleness; softness,FALSE,,
効,コウ・き.く・ききめ・なら.う,merit; efficacy; efficiency; benefit,FALSE,,
個,コ・カ,individual; counter for articles,FALSE,,
燃,ネン・も.える・も.やす・も.す,burn; blaze; glow,FALSE,,
波,ハ・なみ,waves; billows; Poland,FALSE,,
片,ヘン・かた~・かた,one-sided; leaf; sheet; right-side kata radical (no. 91),FALSE,,
封,フウ・ホウ,seal; closing,FALSE,,
境,キョウ・ケイ・さかい,boundary; border; region,FALSE,,
令,レイ,orders; ancient laws; command; decree,FALSE,,
岸,ガン・きし,beach,FALSE,,
床,ショウ・とこ・ゆか,bed; counter for beds; floor; padding; tatami,FALSE,,
腕,ワン・うで,arm; ability; talent,FALSE,,
干,カン・ほ.す・ほ.し~・~ぼ.し・ひ.る,dry; parch; ebb; recede; interfere; intercede,FALSE,,
承,ショウ・ジョウ・うけたまわ.る・う.ける,acquiesce; hear; listen to; be informed; receive,FALSE,,
久,キュウ・ク・ひさ.しい,long time; old story,FALSE,,
改,カイ・あらた.める・あらた.まる,reformation; change; modify; mend; renew; examine; inspect; search,FALSE,,
浴,ヨク・あ.びる・あ.びせる,bathe; be favored with; bask in,FALSE,,
曇,ドン・くも.る,cloudy weather; cloud up,FALSE,,
販,ハン,marketing; sell; trade,FALSE,,
被,ヒ・こうむ.る・おお.う・かぶ.る・かぶ.せる,incur; cover; veil; brood over; shelter; wear; put on; be exposed (film); receiving,FALSE,,
涼,リョウ・すず.しい・すず.む・すず.やか・うす.い・ひや.す・まことに,refreshing; nice and cool,FALSE,,
準,ジュン・じゅん.じる・じゅん.ずる・なぞら.える・のり・ひと.しい・みずもり,semi-; correspond to; proportionate to; conform; imitate,FALSE,,
軍,グン・いくさ,army; force; troops; war; battle,FALSE,,
翌,ヨク,the following; next,FALSE,,
軟,ナン・やわ.らか・やわ.らかい,soft,FALSE,,
団,ダン・トン・かたまり・まる.い,group; association,FALSE,,
清,セイ・ショウ・シン・きよ.い・きよ.まる・きよ.める,pure; purify; cleanse; exorcise; Manchu dynasty,FALSE,,
祈,キ・いの.る,pray; wish,FALSE,,
贈,ゾウ・ソウ・おく.る,presents; send; give to; award to; confer on; presenting something,FALSE,,
枯,コ・か.れる・か.らす,wither; die; dry up; be seasoned,FALSE,,
逆,ギャク・ゲキ・さか・さか.さ・さか.らう,inverted; reverse; opposite; wicked,FALSE,,
革,カク・かわ,leather; skin; reform; become serious,FALSE,,
谷,コク・たに・きわ.まる,valley,FALSE,,
菜,サイ・な,vegetable; side dish; greens,FALSE,,
簡,カン・ケン・えら.ぶ・ふだ,simplicity; brevity,FALSE,,
圧,アツ・エン・オウ・お.す・へ.す・おさ.える・お.さえる,pressure; push; overwhelm; oppress; dominate,FALSE,,
漁,ギョ・リョウ・あさ.る,fishing; fishery,FALSE,,
欧,オウ・うた.う・は.く,Europe,FALSE,,
咲,ショウ・さ.く・~ざき,blossom; bloom,FALSE,,
築,チク・きず.く,fabricate; build; construct,FALSE,,
述,ジュツ・の.べる,mention; state; speak; relate,FALSE,,
童,ドウ・わらべ,juvenile; child,FALSE,,
竹,チク・たけ,bamboo,FALSE,,
菓,カ,candy; cakes; fruit,FALSE,,
照,ショウ・て.る・て.らす・て.れる,illuminate; shine; compare; bashful,FALSE,,
栄,エイ・ヨウ・さか.える・は.え・~ば.え・は.える・え,flourish; prosperity; honor; glory; splendor,FALSE,,
挟,キョウ・ショウ・はさ.む・はさ.まる・わきばさ.む・さしはさ.む,pinch; between,FALSE,,
沈,チン・ジン・しず.む・しず.める,sink; be submerged; subside; be depressed; aloes,FALSE,,
券,ケン,ticket,FALSE,,
著,チョ・チャク・あらわ.す・いちじる.しい,renowned; publish; write; remarkable; phenomenal; put on; don; wear; arrival; finish (race); counter for suits of clothing; literary work,FALSE,,
肩,ケン・かた,shoulder,FALSE,,
湿,シツ・シュウ・しめ.る・しめ.す・うるお.う・うるお.す,damp; wet; moist,FALSE,,
湯,トウ・ゆ,hot water; bath; hot spring,FALSE,,
則,ソク・のっと.る,rule; follow; based on; model after,FALSE,,
姓,セイ・ショウ,surname,FALSE,,
符,フ,token; sign; mark; tally; charm,FALSE,,
課,カ,chapter; lesson; section; department; division; counter for chapters (of a book),FALSE,,
含,ガン・ふく.む・ふく.める,contain; include; hold in the mouth; bear in mind; understand; cherish,FALSE,,
編,ヘン・あ.む・~あ.み,compilation; knit; plait; braid; twist; editing; completed poem; part of a book,FALSE,,
型,ケイ・かた・~がた,mould; type; model,FALSE,,
届,カイ・とど.ける・~とど.け・とど.く,deliver; reach; arrive; report; notify; forward,FALSE,,
囲,イ・かこ.む・かこ.う・かこ.い,surround; besiege; store; paling; enclosure; encircle; preserve; keep,FALSE,,
隅,グウ・すみ,corner; nook,FALSE,,
林,リン・はやし,grove; forest,FALSE,,
技,ギ・わざ,skill; art; craft; ability; feat; performance; vocation; arts,FALSE,,
純,ジュン,genuine; purity; innocence; net (profit),FALSE,,
輸,ユ・シュ,transport; send; be inferior,FALSE,,
舟,シュウ・ふね・ふな~・~ぶね,boat; ship,FALSE,,
略,リャク・ほぼ・はぶ.く・おか.す・おさ.める・はかりごと・はか.る,abbreviation; omission; outline; shorten; capture; plunder,FALSE,,
帯,タイ・お.びる・おび,sash; belt; obi; zone; region,FALSE,,
極,キョク・ゴク・きわ.める・きわ.まる・きわ.まり・きわ.み・き.める・~ぎ.め・き.まる,poles; settlement; conclusion; end; highest rank; electric poles; very; extremely; most; highly; 10**48,FALSE,,
粉,フン・デシメートル・こ・こな,flour; powder; dust,FALSE,,
兵,ヘイ・ヒョウ・つわもの,soldier; private; troops; army; warfare; strategy; tactics,FALSE,,
量,リョウ・はか.る,quantity; measure; weight; amount; consider; estimate; surmise,FALSE,,
岩,ガン・いわ,boulder; rock; cliff,FALSE,,
減,ゲン・へ.る・へ.らす,dwindle; decrease; reduce; decline; curtail; get hungry,FALSE,,
緑,リョク・ロク・みどり,green,FALSE,,
筒,トウ・つつ,cylinder; pipe; tube; gun barrel; sleeve,FALSE,,
肌,キ・はだ,texture; skin; body; grain,FALSE,,
卵,ラン・たまご,egg; ovum; spawn; roe,FALSE,,
貯,チョ・た.める・たくわ.える,savings; store; lay in; keep; wear mustache,FALSE,,
歴,レキ・レッキ,curriculum; continuation; passage of time,FALSE,,
殿,デン・テン・との・~どの,Mr.; hall; mansion; palace; temple; lord,FALSE,,
延,エン・の.びる・の.べる・の.べ・の.ばす,prolong; stretching,FALSE,,
宝,ホウ・たから,treasure; wealth; valuables,FALSE,,
占,セン・し.める・うらな.う,fortune-telling; divining; forecasting; occupy; hold; have; get; take,FALSE,,
査,サ,investigate,FALSE,,
籍,セキ,enroll; domiciliary register; membership,FALSE,,
香,コウ・キョウ・か・かお.り・かお.る,incense; smell; perfume,FALSE,,
鉄,テツ・くろがね,iron,FALSE,,
塔,トウ,pagoda; tower; steeple,FALSE,,
砂,サ・シャ・すな,sand,FALSE,,
包,ホウ・つつ.む・くる.む,wrap; pack up; cover; conceal,FALSE,,
械,カイ・かせ,contraption; fetter; machine; instrument,FALSE,,
印,イン・しるし・~じるし・しる.す,stamp; seal; mark; imprint; symbol; emblem; trademark; evidence; souvenir; India,FALSE,,
召,ショウ・め.す,seduce; call; send for; wear; put on; ride in; buy; eat; drink; catch (cold),FALSE,,
競,キョウ・ケイ・きそ.う・せ.る・くら.べる,emulate; compete with; bid; sell at auction; bout; contest; race,FALSE,,
採,サイ・と.る,pick; take; fetch; take up,FALSE,,
乱,ラン・ロン・みだ.れる・みだ.る・みだ.す・みだ・おさ.める・わた.る,riot; war; disorder; disturb,FALSE,,
液,エキ,fluid; liquid; juice; sap; secretion,FALSE,,
短,タン・みじか.い,short; brevity; fault; defect; weak point,FALSE,,
肯,コウ・がえんじ.る,agreement; consent; comply with,FALSE,,
池,チ・いけ,pond; cistern; pool; reservoir,FALSE,,
粒,リュウ・つぶ,grains; drop; counter for tiny particles,FALSE,,
双,ソウ・ふた・たぐい・ならぶ・ふたつ,pair; set; comparison; counter for pairs,FALSE,,
憎,ゾウ・にく.む・にく.い・にく.らしい・にく.しみ,hate; detest,FALSE,,
普,フ・あまね.く・あまねし,universal; wide(ly); generally; Prussia,FALSE,,
塩,エン・しお,salt,FALSE,,
泥,デイ・ナイ・デ・ニ・どろ・なず.む,mud; mire; adhere to; be attached to,FALSE,,
帽,ボウ・モウ・ずきん・おお.う,cap; headgear,FALSE,,
拾,シュウ・ジュウ・ひろ.う,pick up; gather; find; go on foot; ten,FALSE,,
膚,フ・はだ,skin; body; grain; texture; disposition,FALSE,,
勢,セイ・ゼイ・いきお.い・はずみ,forces; energy; military strength,FALSE,,
炭,タン・すみ,charcoal; coal,FALSE,,
兆,チョウ・きざ.す・きざ.し,portent; 10**12; trillion; sign; omen; symptoms,FALSE,,
絡,ラク・から.む・から.まる,entwine; coil around; get caught in,FALSE,,
雲,ウン・くも・~ぐも,cloud,FALSE,,
筆,ヒツ・ふで,writing brush; writing; painting brush; handwriting,FALSE,,
仲,チュウ・なか,go-between; relationship,FALSE,,
停,テイ・と.める・と.まる,halt; stopping,FALSE,,
材,ザイ,lumber; log; timber; wood; materials; ingredients; talent,FALSE,,
均,キン・なら.す,level; average,FALSE,,
線,セン・すじ,line; track,FALSE,,
硬,コウ・かた.い,stiff; hard,FALSE,,
汚,オ・けが.す・けが.れる・けが.らわしい・よご.す・よご.れる・きたな.い,dirty; pollute; disgrace; rape; defile,FALSE,,
祝,シュク・シュウ・いわ.う,celebrate; congratulate,FALSE,,
永,エイ・なが.い,eternity; long; lengthy,FALSE,,
訓,クン・キン・おし.える・よ.む・くん.ずる,instruction; Japanese character reading; explanation; read,FALSE,,
順,ジュン,obey; order; turn; right; docility; occasion,FALSE,,
捜,ソウ・シュ・シュウ・さが.す,search; look for; locate,FALSE,,
練,レン・ね.る・ね.り,practice; gloss; train; drill; polish; refine,FALSE,,
辛,シン・から.い・つら.い・~づら.い・かのと,spicy; bitter; hot; acrid,FALSE,,
薄,ハク・うす.い・うす~・~うす・うす.める・うす.まる・うす.らぐ・うす.ら~・うす.れる・すすき,dilute; thin; weak (tea); pampas grass,FALSE,,
暴,ボウ・バク・あば.く・あば.れる,outburst; rave; fret; force; violence; cruelty; outrage,FALSE,,
札,サツ・ふだ,tag; paper money; counter for bonds; placard; bid,FALSE,,
倍,バイ,double; twice; times; fold,FALSE,,
棒,ボウ,rod; stick; cane; pole; club; line,FALSE,,
署,ショ,signature; govt office; police station,FALSE,,
況,キョウ・まし.て・いわ.んや・おもむき,condition; situation,FALSE,,
複,フク,duplicate; double; compound; multiple,FALSE,,
坂,ハン・さか,slope; incline; hill,FALSE,,
補,ホ・おぎな.う,supplement; supply; make good; offset; compensate; assistant; learner,FALSE,,
溶,ヨウ・と.ける・と.かす・と.く,melt; dissolve; thaw,FALSE,,
府,フ,borough; urban prefecture; govt office; representative body; storehouse,FALSE,,
濯,タク・すす.ぐ・ゆす.ぐ,laundry; wash; pour on; rinse,FALSE,,
領,リョウ・えり,jurisdiction; dominion; territory; fief; reign,FALSE,,
叫,キョウ・さけ.ぶ,shout; exclaim; yell,FALSE,,
尊,ソン・たっと.い・とうと.い・たっと.ぶ・とうと.ぶ,revered; valuable; precious; noble; exalted,FALSE,,
敬,ケイ・キョウ・うやま.う,awe; respect; honor; revere,FALSE,,
装,ソウ・ショウ・よそお.う・よそお.い,attire; dress; pretend; disguise; profess,FALSE,,
恋,レン・こ.う・こい・こい.しい,romance; in love; yearn for; miss; darling,FALSE,,
震,シン・ふる.う・ふる.える,quake; shake; tremble; quiver; shiver,FALSE,,
柱,チュウ・はしら,pillar; post; cylinder; support,FALSE,,
齢,レイ・よわい・とし,age,FALSE,,
禁,キン,prohibition; ban; forbid,FALSE,,
腰,ヨウ・こし,loins; hips; waist; low wainscoting,FALSE,,
傾,ケイ・かたむ.く・かたむ.ける・かたぶ.く・かた.げる・かし.げる,lean; incline; tilt; trend; wane; sink; ruin; bias,FALSE,,
玉,ギョク・たま・たま~・~だま,jewel; ball,FALSE,,
泊,ハク・と.まる・と.める,overnight stay; put up at; ride at anchor,FALSE,,
造,ゾウ・つく.る・つく.り・~づく.り,create; make; structure; physique,FALSE,,
固,コ・かた.める・かた.まる・かた.まり・かた.い,harden; set; clot; curdle,FALSE,,
悩,ノウ・なや.む・なや.ます・なや.ましい・なやみ,trouble; worry; in pain; distress; illness,FALSE,,
郊,コウ,outskirts; suburbs; rural area,FALSE,,
村,ソン・むら,village; town,FALSE,,
滴,テキ・しずく・したた.る,drip; drop,FALSE,,
並,ヘイ・ホウ・な.み・なみ・なら.べる・なら.ぶ・なら.びに,row; and; besides; as well as; line up; rank with; rival; equal,FALSE,,
替,タイ・か.える・か.え~・か.わる,exchange; spare; substitute; per-,FALSE,,
乾,カン・ケン・かわ.く・かわ.かす・ほ.す・ひ.る・いぬい,drought; dry; dessicate; drink up; heaven; emperor,FALSE,,
板,ハン・バン・いた,plank; board; plate; stage,FALSE,,
防,ボウ・ふせ.ぐ,ward off; defend; protect; resist,FALSE,,
武,ブ・ム・たけ・たけ.し,warrior; military; chivalry; arms,FALSE,,
卒,ソツ・シュツ・そっ.する・お.える・お.わる・ついに・にわか,graduate; soldier; private; die,FALSE,,
億,オク,hundred million; 10**8,FALSE,,
黄,コウ・オウ・き・こ~,yellow,FALSE,,
混,コン・ま.じる・~ま.じり・ま.ざる・ま.ぜる・こ.む,mix; blend; confuse,FALSE,,
掃,ソウ・シュ・は.く,sweep; brush,FALSE,,
机,キ・つくえ,desk; table,FALSE,,
刷,サツ・す.る・~ず.り・~ずり・は.く,printing; print; brush,FALSE,,
氷,ヒョウ・こおり・ひ・こお.る,icicle; ice; hail; freeze; congeal,FALSE,,
孫,ソン・まご,grandchild; descendants,FALSE,,
周,シュウ・まわ.り,circumference; circuit; lap,FALSE,,
副,フク,vice-; assistant; aide; duplicate; copy,FALSE,,
触,ショク・ふ.れる・さわ.る・さわ,contact; touch; feel; hit; proclaim; announce; conflict,FALSE,,
缶,カン・かま,tin can; container; jar radical (no. 121),FALSE,,
糸,シ・いと,thread,FALSE,,
賢,ケン・かしこ.い,intelligent; wise; wisdom; cleverness,FALSE,,
辺,ヘン・あた.り・ほと.り・~べ,environs; boundary; border; vicinity,FALSE,,
埋,マイ・う.める・う.まる・う.もれる・うず.める・うず.まる・い.ける,bury; be filled up; embedded,FALSE,,
植,ショク・う.える・う.わる,plant,FALSE,,
針,シン・はり,needle; pin; staple; stinger,FALSE,,
寺,ジ・てら,Buddhist temple,FALSE,,
季,キ,seasons,FALSE,,
橋,キョウ・はし,bridge,FALSE,,
紅,コウ・ク・べに・くれない・あか.い,crimson; deep red,FALSE,,
党,トウ・なかま・むら,party; faction; clique,FALSE,,
律,リツ・リチ・レツ,rhythm; law; regulation; gauge; control,FALSE,,
依,イ・エ・よ.る,reliant; depend on; consequently; therefore; due to,FALSE,,
換,カン・か.える・~か.える・か.わる,interchange; period; change; convert; replace; renew,FALSE,,
児,ジ・ニ・ゲイ・こ・~こ・~っこ,newborn babe; child; young of animals,FALSE,,
駐,チュウ,stop-over; reside in; resident,FALSE,,
虫,チュウ・キ・むし,insect; bug; temper,FALSE,,
軽,ケイ・キョウ・キン・かる.い・かろ.やか・かろ.んじる,lightly; trifling; unimportant,FALSE,,
涙,ルイ・レイ・なみだ,tears; sympathy,FALSE,,
喫,キツ・の.む,consume; eat; drink; smoke; receive (a blow),FALSE,,
珍,チン・めずら.しい・たから,rare; curious; strange,FALSE,,
績,セキ,exploits; achievements; unreeling cocoons,FALSE,,
畳,ジョウ・チョウ・たた.む・たたみ・かさ.なる,tatami mat; counter for tatami mats; fold; shut up; do away with,FALSE,,
蒸,ジョウ・セイ・む.す・む.れる・む.らす,steam; heat; sultry; foment; get musty,FALSE,,
戸,コ・と,door; counter for houses; door radical (no. 63),FALSE,,
巨,キョ,gigantic; big; large; great,FALSE,,
皿,ベイ・さら,dish; a helping; plate,FALSE,,
預,ヨ・あず.ける・あず.かる,deposit; custody; leave with; entrust to,FALSE,,
損,ソン・そこ.なう・そこな.う・~そこ.なう・そこ.ねる・~そこ.ねる,damage; loss; disadvantage; hurt; injure,FALSE,,
温,オン・あたた.か・あたた.かい・あたた.まる・あたた.める・ぬく,warm,FALSE,,
皮,ヒ・かわ,pelt; skin; hide; leather; skin radical (no. 107),FALSE,,
比,ヒ・くら.べる,compare; race; ratio; Philippines,FALSE,,
象,ショウ・ゾウ・かたど.る,elephant; pattern after; imitate; image; shape; sign (of the times),FALSE,,
胃,イ,stomach; paunch; crop; craw,FALSE,,
根,コン・ね・~ね,root; radical; head (pimple),FALSE,,
幅,フク・はば,hanging scroll; width,FALSE,,
銅,ドウ・あかがね,copper,FALSE,,
湖,コ・みずうみ,lake,FALSE,,
跡,セキ・あと,tracks; mark; print; impression,FALSE,,
隻,セキ,vessels; counter for ships; fish; birds; arrows; one of a pair,FALSE,,
郵,ユウ,mail; stagecoach stop,FALSE,,
芸,ゲイ・ウン・う.える・のり・わざ,technique; art; craft; performance; acting; trick; stunt,FALSE,,
接,セツ・ショウ・つ.ぐ,touch; contact; adjoin; piece together,FALSE,,
裏,リ・うら,back; amidst; in; reverse; inside; palm; sole; rear; lining; wrong side,FALSE,,
畜,チク,livestock; domestic fowl and animals,FALSE,,
蔵,ゾウ・ソウ・くら・おさ.める・かく.れる,storehouse; hide; own; have; possess,FALSE,,
管,カン・くだ,pipe; tube; wind instrument; drunken talk; control; jurisdiction,FALSE,,
秒,ビョウ,second (1/60 minute),FALSE,,
委,イ・ゆだ.ねる,committee; entrust to; leave to; devote; discard,FALSE,,
汗,カン・あせ,sweat; perspire,FALSE,,
貝,バイ・かい,shellfish,FALSE,,
庫,コ・ク・くら,warehouse; storehouse,FALSE,,
刊,カン,publish; carve; engrave,FALSE,,
区,ク・オウ・コウ,ward; district,FALSE,,
県,ケン・か.ける,prefecture,FALSE,,
劇,ゲキ,drama; play,FALSE,,
奥,オウ・おく・おく.まる・くま,heart; interior,FALSE,,
紹,ショウ,introduce; inherit; help,FALSE,,
油,ユ・ユウ・あぶら,oil; fat,FALSE,,
賞,ショウ・ほ.める,prize; reward; praise,FALSE,,
臓,ゾウ・はらわた,entrails; viscera; bowels,FALSE,,
版,ハン,printing block; printing plate; edition; impression; label,FALSE,,
湾,ワン・いりえ,gulf; bay; inlet,FALSE,,
麦,バク・むぎ,barley; wheat,FALSE,,
算,サン・そろ,calculate; divining; number; abacus; probability,FALSE,,
冊,サツ・サク・ふみ,tome; counter for books; volume,FALSE,,
星,セイ・ショウ・ほし・~ぼし,star; spot; dot; mark,FALSE,,
脳,ノウ・ドウ・のうずる,brain; memory,FALSE,,
枝,シ・えだ,bough; branch; twig; limb; counter for branches,FALSE,,
希,キ・ケ・まれ,hope; beg; request; pray; beseech; Greece; dilute (acid); rare; few; phenomenal,FALSE,,
諸,ショ・もろ,various; many; several; together,FALSE,,
超,チョウ・こ.える・こ.す,transcend; super-; ultra-,FALSE,,
税,ゼイ,tax; duty,FALSE,,
胸,キョウ・むね・むな~,bosom; breast; chest; heart; feelings,FALSE,,
勇,ユウ・いさ.む,courage; cheer up; be in high spirits; bravery; heroism,FALSE,,
章,ショウ,badge; chapter; composition; poem; design,FALSE,,
州,シュウ・ス・す,state; province,FALSE,,
羽,ウ・は・わ・はね,"feathers; counter for birds, rabbits",FALSE,,
底,テイ・そこ,bottom; sole; depth; bottom price; base; kind; sort,FALSE,,
浅,セン・あさ.い,shallow; superficial; frivolous; wretched; shameful,FALSE,,
濃,ノウ・こ.い,concentrated; thick; dark; undiluted,FALSE,,
測,ソク・はか.る,fathom; plan; scheme; measure,FALSE,,
捨,シャ・す.てる,discard; throw away; abandon; resign; reject; sacrifice,FALSE,,
灰,カイ・はい,ashes; puckery juice; cremate,FALSE,,
綿,メン・わた,cotton,FALSE,,
布,フ・ぬの,linen; cloth; spread; distribute,FALSE,,
各,カク・おのおの,each; every; either,FALSE,,
巻,カン・ケン・ま.く・まき・ま.き,scroll; volume; book; part; roll up; wind up; tie; coil; counter for texts (or book scrolls),FALSE,,
導,ドウ・みちび.く,guidance; leading; conduct; usher,FALSE,,
衣,イ・エ・ころも・きぬ・~ぎ,garment; clothes; dressing,FALSE,,
般,ハン,carrier; carry; all; general; sort; kind,FALSE,,
輪,リン・わ,wheel; ring; circle; link; loop; counter for wheels and flowers,FALSE,,
営,エイ・いとな.む・いとな.み,occupation; camp; perform; build; conduct (business),FALSE,,
鋭,エイ・するど.い,pointed; sharpness; edge; weapon; sharp; violent,FALSE,,
脂,シ・あぶら,fat; grease; tallow; lard; rosin; gum; tar,FALSE,,
額,ガク・ひたい,forehead; tablet; plaque; framed picture; sum; amount; volume,FALSE,,
総,ソウ・す.べて・すべ.て・ふさ,general; whole; all; full; total,FALSE,,
農,ノウ,agriculture; farmers,FALSE,,
録,ロク・しる.す・と.る,record,FALSE,,
協,キョウ,co-; cooperation,FALSE,,
骨,コツ・ほね,skeleton; bone; remains; frame,FALSE,,
臣,シン・ジン,retainer; subject,FALSE,,
央,オウ,center; middle,FALSE,,
貿,ボウ,trade; exchange,FALSE,,
史,シ,history; chronicle,FALSE,,
甘,カン・あま.い・あま.える・あま.やかす・うま.い,sweet; coax; pamper; be content; sugary,FALSE,,
再,サイ・サ・ふたた.び,again; twice; second time,FALSE,,
毛,モウ・け,fur; hair; feather; down,FALSE,,
刺,シ・さ.す・さ.さる・さ.し・さし・とげ,thorn; pierce; stab; prick; sting; calling card,FALSE,,
門,モン・かど・と,gate; counter for cannons,FALSE,,
拝,ハイ・おが.む・おろが.む,worship; adore; pray to,FALSE,,
航,コウ,navigate; sail; cruise; fly,FALSE,,
