降り出す,ふりだす,to start to rain,FALSE,,
試験,しけん,examination,FALSE,,
仕方,しかた,method,FALSE,,
堅/硬/固い,かたい,hard,FALSE,,
召し上がる,めしあがる,(polite) to eat,FALSE,,
包む,つつむ,to wrap,FALSE,,
申す,もうす,"(humble) to be called,to say",FALSE,,
台風,たいふう,typhoon,FALSE,,
娘,むすめ,(humble) daughter,FALSE,,
眠い,ねむい,sleepy,FALSE,,
用,よう,use,FALSE,,
拝見,はいけん・する,(humble) to look at,FALSE,,
漫画,まんが,comic,FALSE,,
教会,きょうかい,church,FALSE,,
旅館,りょかん,Japanese hotel,FALSE,,
道具,どうぐ,"tool,means",FALSE,,
落る,おちる,to fall or drop,FALSE,,
寺,てら,temple,FALSE,,
釣る,つる,to fish,FALSE,,
,おもちゃ,toy,FALSE,,
放送,ほうそう・する,to broadcast,FALSE,,
,やっと,at last,FALSE,,
,すり,pickpocket,FALSE,,
下りる,おりる,to get off,FALSE,,
落す,おとす,to drop,FALSE,,
,とうとう,"finally, after all",FALSE,,
案内,あんない・する,to guide,FALSE,,
お見舞い,おみまい,"calling on someone who is ill,enquiry",FALSE,,
,つき,moon,FALSE,,
,サンドイッチ,sandwich,FALSE,,
関係,かんけい,relationship,FALSE,,
必ず,かならず,"certainly,necessarily",FALSE,,
,ベル,bell,FALSE,,
,もらう,to receive,FALSE,,
火事,かじ,fire,FALSE,,
思う,おもう,"to think,to feel",FALSE,,
運ぶ,はこぶ,to transport,FALSE,,
消しゴム,けしゴム,eraser,FALSE,,
伝える,つたえる,to report,FALSE,,
御主人,ごしゅじん,(honorable) your husband,FALSE,,
文法,ぶんぽう,grammar,FALSE,,
米,こめ,uncooked rice,FALSE,,
直す,なおす,"to fix,to repair",FALSE,,
彼女,かのじょ,"she,girlfriend",FALSE,,
運転手,うんてんしゅ,driver,FALSE,,
拾う,ひろう,"to pick up,to gather",FALSE,,
入院,にゅういん・する,to hospitalise,FALSE,,
遠慮,えんりょ・する,"to be reserved, to be restrained",FALSE,,
,ビル,building or bill,FALSE,,
地理,ちり,geography,FALSE,,
役に立つ,やくにたつ,to be helpful,FALSE,,
揺れる,ゆれる,"to shake,to sway",FALSE,,
医学,いがく,medical science,FALSE,,
砂,すな,sand,FALSE,,
回る,まわる,to go around,FALSE,,
神社,じんじゃ,Shinto shrine,FALSE,,
,けれど/けれども,however,FALSE,,
支度,したく・する,to prepare,FALSE,,
,ほど,extent,FALSE,,
,ほめる,to praise,FALSE,,
君,きみ,(informal) You (used by men towards women),FALSE,,
相談,そうだん・する,to discuss,FALSE,,
産業,さんぎょう,industry,FALSE,,
工業,こうぎょう,the manufacturing industry,FALSE,,
特別,とくべつ,special,FALSE,,
,たいてい,usually,FALSE,,
恥ずかしい,はずかしい,embarrassed,FALSE,,
屋上,おくじょう,rooftop,FALSE,,
